userID|itemID|prediction
40580|6691|0
40582|16321|3
40587|29657|0
40597|10382|2
40598|15536|3
40601|31392|0
40603|7923|0
40604|19028|0
40612|8931|1
40613|25285|0
40618|20403|0
40620|5973|0
40630|2113|2
40631|11639|3
40631|29657|3
40646|11710|3
40648|13507|0
40659|2113|0
40661|19768|3
40662|7021|0
40665|3992|0
40674|30158|4
40682|32576|4
40686|17785|0
40697|2922|0
40714|19382|0
40714|26503|4
40714|31084|2
40716|2627|0
40716|17089|0
40716|17268|1
40716|17269|3
40718|12872|3
40718|21929|0
40724|875|4
40726|29657|4
40730|20789|0
40736|2103|4
40736|8920|0
40741|31850|0
40750|6599|4
40750|8338|3
40754|25152|3
40768|32046|3
40774|29660|0
40776|19359|0
40781|2321|0
40781|32335|2
40793|10039|3
40803|9206|2
40821|13664|3
40824|26468|4
40824|28096|0
40830|29186|3
40836|19812|0
40843|4066|4
40843|7190|0
40843|26170|0
40844|8701|0
40844|21154|0
40846|4648|0
40846|31812|0
40849|18881|0
40853|14467|0
40861|9215|0
40861|10112|0
40861|24825|0
40861|25717|2
40866|32007|3
40869|6115|3
40869|20233|4
40869|29657|0
40874|2321|4
40874|16075|0
40884|12898|0
40890|26271|0
40900|14765|0
40905|3991|3
40906|32629|0
40909|29928|3
40910|18569|0
40911|12839|0
40915|6657|0
40915|12451|0
40915|12594|0
40915|15428|3
40915|23778|3
40915|31634|0
40915|32633|3
40921|24192|0
40922|11251|0
40932|32349|0
40944|18796|3
40944|29700|0
40953|29137|0
40954|8738|1
40962|19387|4
40971|12911|0
40971|16673|4
40971|31702|0
40972|29657|0
40980|10203|3
40981|16778|0
40982|2446|0
40982|29097|0
40989|1398|0
40998|19304|3
41005|19017|0
41007|3477|0
41007|16017|1
41023|17894|4
41023|32354|0
41035|26896|1
41044|2782|0
41044|8246|1
41044|26886|0
41048|21690|3
41050|20751|0
41050|25677|0
41058|24604|3
41069|20748|0
41069|30133|0
41071|31136|0
41072|20403|3
41076|19976|3
41076|28785|3
41079|30712|0
41091|8615|0
41091|9185|0
41092|2684|0
41092|4402|0
41099|6822|1
41101|3942|1
41109|2849|0
41117|8274|3
41118|979|0
41119|3237|2
41135|18610|3
41136|8779|0
41152|32349|2
41165|6233|0
41172|31999|0
41178|30989|0
41182|841|0
41182|2517|0
41203|24638|0
41204|16868|3
41209|29570|0
41212|29121|0
41217|12581|0
41217|24576|3
41226|2974|0
41226|21384|0
41228|29657|0
41231|14152|0
41231|17903|2
41238|28289|0
41240|11180|0
41248|4251|0
41249|24716|0
41251|14291|4
41255|2113|0
41257|15423|0
41268|26457|4
41270|18542|0
41271|3074|0
41277|11199|2
41285|2981|3
41285|9649|0
41296|17672|0
41330|31392|0
41333|18630|0
41338|16215|0
41341|13070|0
41343|29316|1
41343|29657|1
41344|3678|2
41345|8|3
41345|11199|1
41345|31048|2
41346|2627|1
41346|23582|3
41350|8949|0
41354|1970|0
41357|19932|0
41369|2104|0
41378|18796|0
41384|12064|1
41395|11432|0
41396|7021|0
41398|14164|0
41412|21565|0
41428|13305|0
41448|29433|4
41457|4028|0
41457|4821|0
41462|31850|2
41464|2788|4
41465|27944|2
41476|9044|0
41476|26851|3
41485|20694|0
41490|6909|0
41499|11234|0
41500|24290|0
41502|22728|4
41505|14606|0
41508|24051|0
41510|17269|4
41514|1633|0
41515|28082|0
41515|31219|2
41520|22638|0
41522|19552|0
41524|15138|0
41525|6768|0
41528|13042|0
41534|1932|2
41535|15667|0
41536|18630|0
41536|20904|0
41541|26479|2
41541|30430|4
41541|31265|0
41554|3167|0
41554|4091|1
41554|30173|2
41577|26273|0
41590|11492|3
41590|16972|3
41606|22849|4
41610|18630|0
41614|25717|3
41616|12528|0
41621|11032|0
41622|28260|2
41641|27095|1
41653|14453|0
41663|11749|2
41671|1069|4
41684|29657|0
41685|6055|0
41686|18630|0
41687|6393|4
41695|14440|4
41696|15491|4
41696|31016|4
41698|2831|4
41698|10945|4
41710|11155|4
41712|18245|0
41716|20164|0
41728|1002|0
41728|9114|0
41728|15616|4
41728|19433|3
41728|24052|0
41728|30443|0
41734|342|0
41734|4935|0
41740|3039|0
41740|7728|0
41741|25993|1
41741|26152|4
41748|1663|0
41748|24795|0
41756|3013|4
41756|12989|1
41773|3659|2
41774|21163|4
41780|15423|1
41791|20392|0
41794|23899|0
41796|19121|4
41801|23148|3
41804|16716|0
41808|10203|2
41812|18123|0
41812|22732|3
41812|31265|1
41820|10328|1
41830|6605|3
41840|32565|4
41844|24890|0
41855|8538|0
41866|4533|0
41866|8993|3
41866|17645|0
41866|24954|4
41869|8224|4
41871|1607|0
41878|27989|0
41884|23148|4
41900|27340|0
41917|22351|0
41932|21686|0
41941|10661|0
41941|28875|0
41943|26743|0
41961|26100|0
41963|2761|0
41968|24051|0
41969|1633|0
41973|29000|0
41989|9185|0
41989|18511|0
42007|4660|0
42007|8274|0
42008|19266|4
42009|19309|2
42010|20131|0
42012|9757|4
42012|11349|0
42024|16716|4
42025|1782|0
42026|10920|0
42026|12791|4
42036|17076|2
42036|24526|0
42036|26494|1
42043|2554|3
42043|29657|2
42076|30445|0
42078|29433|1
42079|4283|3
42079|19043|0
42087|8065|0
42089|31265|0
42095|7883|0
42096|4091|0
42096|6923|3
42104|10305|0
42111|11155|0
42111|18991|0
42111|22506|4
42114|11251|0
42128|29657|0
42129|22978|3
42130|13676|4
42139|313|4
42139|3639|1
42163|19746|3
42163|24763|4
42168|11008|3
42173|17198|4
42190|6478|0
42191|8168|2
42203|11434|0
42203|30610|0
42207|1970|0
42208|4424|2
42211|882|3
42224|9238|0
42227|14152|3
42227|32634|0
42240|19267|0
42242|19267|0
42270|13664|2
42272|6878|0
42272|12811|3
42272|20968|0
42272|26082|0
42273|1064|0
42286|4400|0
42289|24208|0
42293|195|2
42300|24539|0
42303|29657|0
42303|31812|0
42311|3113|0
42319|29657|1
42335|32014|0
42353|31073|3
42354|6368|4
42368|30158|0
42373|18478|0
42378|1340|0
42380|28314|1
42381|5162|1
42385|26195|0
42386|1841|1
42386|2321|1
42389|3501|0
42407|6923|0
42407|17499|1
42408|6876|0
42408|26043|4
42410|1998|2
42411|10781|1
42412|395|2
42414|27382|0
42416|11251|2
42427|1737|0
42427|13514|0
42427|20092|0
42427|26546|0
42427|27273|0
42449|11251|0
42453|814|0
42453|22628|0
42453|29657|0
42462|15357|0
42465|11188|4
42465|20131|0
42465|23050|0
42465|26503|0
42474|20972|3
42489|3438|2
42504|2517|0
42504|32304|0
42505|461|0
42505|18571|2
42516|15423|0
42521|4418|0
42521|15188|4
42529|27219|4
42541|29281|0
42550|5348|0
42564|7199|0
42566|29657|2
42582|20968|0
42583|7546|4
42583|23134|0
42592|20184|0
42592|23475|0
42593|14815|0
42594|1782|0
42594|6478|0
42594|18630|0
42598|14893|0
42598|32632|0
42599|31361|0
42610|29657|0
42621|24281|4
42623|11251|1
42623|19267|0
42623|30362|0
42624|29345|2
42632|30181|0
42635|14815|4
42653|15458|1
42653|18630|0
42666|32204|0
42667|10452|0
42689|17785|0
42703|23582|0
42712|19267|1
42722|13664|3
42726|21163|0
42729|22683|4
42740|18630|3
42761|7894|0
42771|29969|0
42778|7360|2
42778|28383|0
42787|19648|0
42787|23573|3
42787|28785|0
42790|12091|0
42791|6348|4
42796|26503|0
42797|32349|0
42804|14453|0
42805|5656|4
42809|19768|0
42812|21044|0
42818|4869|2
42826|15922|3
42826|18498|0
42826|26799|4
42834|3178|0
42835|514|1
42835|9144|4
42845|14840|0
42857|13168|0
42863|29657|0
42865|30610|3
42873|25686|0
42887|27179|0
42896|2829|0
42900|7976|0
42900|12965|0
42907|22085|0
42907|27956|0
42915|4935|0
42915|14546|0
42916|12836|3
42923|8279|1
42927|12528|0
42928|3128|3
42928|26819|3
42929|6923|1
42936|21011|3
42951|13951|1
42957|875|1
42957|15188|0
42959|27936|0
42961|22963|0
42971|8615|0
42976|637|1
42976|23050|0
42981|22032|0
42985|4439|1
42985|9198|0
42985|12811|0
42985|28715|0
42987|12716|4
42987|15449|0
42988|18028|0
42990|1607|3
43006|4205|4
43008|7319|3
43012|4263|4
43016|28137|0
43017|4806|1
43019|23621|3
43019|32425|0
43020|28544|0
43022|20209|2
43059|5697|0
43059|6363|2
43059|20343|0
43059|21596|0
43060|4899|3
43061|29657|1
43067|7997|0
43076|29321|4
43083|22842|0
43091|5349|2
43101|19319|1
43101|29426|0
43102|23337|4
43109|23148|1
43113|10461|4
43114|19816|0
43124|1970|2
43127|13436|1
43127|14280|4
43131|4027|1
43139|15361|0
43144|2034|0
43147|28827|0
43150|10587|2
43155|26190|0
43156|17250|4
43159|1489|0
43159|1970|0
43161|20209|2
43167|23050|4
43196|26503|0
43205|26190|4
43220|9185|1
43229|19768|2
43249|15141|3
43251|10258|0
43251|29657|1
43257|17089|2
43257|24299|3
43260|12747|2
43260|21690|3
43261|25090|1
43262|28355|0
43264|10650|1
43264|28260|0
43268|21781|0
43271|31683|0
43275|29375|0
43290|29931|0
43291|8709|0
43296|28485|0
43306|29225|0
43312|6261|2
43313|11251|4
43315|882|1
43316|24175|0
43320|10376|0
43320|18536|0
43333|11340|0
43333|26438|0
43335|6654|0
43339|15667|0
43342|24896|0
43369|30318|0
43376|22373|3
43377|18954|2
43394|23402|0
43398|24763|2
43403|5453|0
43403|13676|0
43410|29091|4
43423|20146|4
43432|14815|0
43440|11155|0
43440|30852|3
43442|12528|0
43450|3913|0
43450|6174|4
43450|10958|3
43454|13270|0
43464|28417|0
43466|2614|4
43466|4097|4
43466|11435|0
43466|13168|0
43467|21913|1
43470|3404|4
43470|10376|3
43474|1970|0
43474|13028|4
43476|1311|0
43483|26156|2
43484|13676|4
43485|20965|0
43486|20131|1
43487|775|0
43495|19053|0
43497|2321|0
43497|18796|3
43510|5260|3
43518|1557|0
43518|23715|0
43520|2973|0
43520|15490|0
43520|25167|0
43528|16067|3
43528|20131|0
43528|22987|0
43535|20945|0
43546|11251|3
43554|15618|0
43559|29345|3
43561|20478|2
43561|21153|2
43561|26891|0
43561|30657|1
43561|31508|2
43565|22351|0
43569|11928|0
43575|1222|0
43584|23402|0
43586|7483|4
43588|2831|0
43588|15125|0
43592|3341|0
43594|26273|0
43600|23534|2
43617|7158|1
43626|1970|2
43627|27429|0
43632|24175|0
43632|25993|2
43638|23050|1
43644|8053|0
43648|3805|4
43648|29657|2
43652|26468|2
43655|13951|3
43661|29473|0
43668|6195|1
43668|21088|0
43682|18460|3
43682|24389|2
43684|21307|0
43692|1079|0
43692|3414|0
43692|11492|2
43692|18817|4
43698|8693|4
43698|26190|0
43701|14458|0
43707|411|4
43714|28314|1
43723|31429|0
43724|5076|0
43724|15720|0
43732|25993|4
43736|27968|0
43742|21652|0
43744|7428|0
43760|5038|0
43763|1970|0
43770|30445|0
43771|29433|3
43776|3985|2
43780|27353|0
43781|31552|3
43787|4418|0
43799|18460|0
43802|28877|2
43808|4066|0
43808|18630|2
43809|28664|0
43828|5636|0
43828|8337|4
43830|24730|3
43858|17645|0
43864|14815|0
43873|17089|0
43882|5085|1
43882|5348|3
43883|30610|0
43883|31803|0
43890|32741|0
43898|13274|3
43898|20945|1
43900|24904|0
43903|26893|3
43904|24051|0
43908|11057|0
43908|18754|4
43916|18129|0
43916|23148|0
43928|24890|0
43929|18796|0
43929|30362|0
43938|7976|0
43946|2973|2
43948|19043|0
43955|29657|0
43967|22387|4
43967|24300|4
43968|11063|0
43969|18334|0
43969|20150|2
43969|31265|4
43980|637|4
44007|10703|1
44007|12033|3
44009|5907|3
44013|3985|2
44022|10133|0
44027|30203|2
44035|9649|4
44035|14005|0
44035|20911|0
44035|24763|0
44036|13582|0
44036|19732|0
44037|950|3
44037|4247|0
44037|14146|2
44046|32289|0
44048|12782|0
44054|31153|2
44060|29657|1
44065|20478|0
44066|20436|0
44076|2761|2
44076|15173|0
44076|22183|0
44076|29657|0
44096|26273|0
44107|6169|0
44109|8156|0
44109|8941|2
44109|16009|3
44113|23534|2
44134|25677|3
44145|16481|3
44151|2460|0
44156|1629|4
44159|21589|0
44159|27279|3
44161|11203|3
44161|25677|4
44161|27263|1
44163|5973|2
44172|11952|0
44174|9429|0
44176|6065|3
44180|17268|0
44197|32329|0
44214|14291|0
44219|6350|0
44224|12186|0
44237|23582|0
44239|1802|0
44239|11454|3
44244|772|3
44251|29657|0
44259|29657|3
44264|1252|1
44264|1803|0
44279|2829|0
44300|24051|0
44302|25349|0
44306|23050|0
44307|6126|4
44308|26940|0
44310|19600|0
44314|21353|0
44320|13732|0
44321|14424|2
44321|29345|4
44322|16215|4
44333|27868|0
44340|8532|0
44345|3973|0
44356|23582|0
44356|30870|4
44359|17568|0
44373|32605|3
44384|20131|0
44392|11120|0
44393|1336|4
44395|27381|0
44411|22252|2
44414|14492|0
44446|21690|2
44447|22963|4
44450|13521|4
44456|27219|4
44483|20633|0
44484|22963|3
44487|219|3
44497|8440|0
44498|7976|0
44498|19752|1
44502|23050|0
44508|23050|0
44515|18181|3
44520|18451|0
44524|2916|4
44524|10675|0
44524|31209|1
44525|25167|0
44526|9831|0
44535|16747|2
44535|20131|4
44535|29657|2
44545|20131|3
44554|10409|1
44554|22975|0
44554|26037|0
44557|1970|1
44564|12591|1
44576|16846|0
44578|12033|0
44582|16972|0
44591|11532|4
44597|18630|0
44617|18733|0
44619|20026|4
44622|18746|2
44622|23492|3
44622|24192|3
44622|30776|0
44627|23433|0
44627|29770|0
44634|25152|0
44634|30341|2
44635|17983|0
44635|26114|4
44636|24145|0
44646|715|0
44648|30271|0
44652|29657|0
44669|4517|0
44674|29657|4
44690|25504|2
44691|16059|0
44702|12528|3
44702|12773|3
44711|20117|4
44723|14729|0
44723|26381|0
44723|28900|3
44751|5370|3
44760|22182|2
44767|28260|0
44781|32170|0
44784|18858|1
44785|10203|1
44790|7021|0
44790|7032|4
44791|27313|0
44791|28140|0
44797|22963|0
44809|14005|1
44814|19465|0
44828|6351|0
44828|10176|0
44828|12241|0
44828|21278|0
44828|30042|0
44831|2627|0
44831|9687|0
44834|1322|0
44842|4507|3
44842|19816|0
44857|13967|4
44862|1633|4
44866|23221|2
44866|32007|0
44870|24390|4
44875|23212|0
44888|14381|4
44895|13951|3
44895|13973|4
44896|7714|0
44896|29660|1
44901|15991|0
44922|12499|2
44933|9649|0
44936|9215|2
44941|18871|0
44945|18046|0
44945|29832|3
44952|7415|0
44953|19959|3
44958|29657|0
44959|1252|1
44972|10507|4
44981|11088|2
44982|8609|0
44982|15500|4
44986|14424|1
44987|15492|4
44991|4660|3
45003|27968|3
45012|22374|0
45013|16997|0
45018|31382|4
45025|18630|4
45027|22519|0
45030|11188|2
45033|7199|0
45037|285|0
45037|24972|4
45057|4402|0
45057|31010|2
45062|21240|1
45063|7330|3
45065|14424|1
45072|7032|4
45072|16906|0
45077|9413|0
45083|11415|0
45087|24528|0
45087|32605|0
45096|6552|1
45096|10825|3
45126|541|2
45126|1592|3
45126|5095|1
45126|12956|0
45126|14293|3
45126|25835|4
45126|25838|0
45126|26537|0
45126|29225|0
45135|352|0
45138|254|0
45139|29437|0
45140|22975|3
45166|19267|0
45169|16413|2
45170|7794|3
45170|18630|2
45180|24539|0
45191|5254|1
45191|5695|2
45191|22174|1
45195|4402|0
45195|21216|0
45195|27882|0
45196|16680|0
45198|6559|4
45201|18630|0
45201|32169|0
45210|14784|0
45210|16972|0
45219|11088|0
45234|32030|3
45238|20752|3
45243|5221|0
45243|21387|0
45243|24716|0
45245|29657|0
45249|395|0
45264|28289|2
45267|11560|0
45273|552|0
45273|28812|0
45274|29700|2
45276|4091|0
45280|11434|0
45296|14467|0
45296|21690|0
45298|14458|1
45301|461|0
45301|10440|0
45302|2627|0
45303|1394|0
45308|4440|1
45308|25523|1
45325|11009|0
45325|26486|0
45325|30173|0
45327|11928|3
45327|17269|0
45336|32007|0
45345|21280|0
45353|27524|0
45357|27094|4
45359|16009|3
45360|3027|0
45360|7734|0
45360|21690|0
45360|23925|2
45363|12271|2
45363|17261|3
45370|28411|0
45377|6731|3
45382|31893|0
45387|1626|4
45388|9906|0
45388|13967|0
45388|28900|0
45390|11009|2
45395|26332|0
45401|29657|0
45409|21163|3
45414|16059|4
45414|16281|0
45420|10849|0
45426|2787|4
45428|16059|4
45435|21435|0
45454|219|3
45454|28214|0
45454|30989|0
45470|30114|3
45480|12034|3
45494|8065|2
45495|9262|0
45495|11710|0
45496|31073|1
45503|2570|0
45505|23610|0
45516|459|0
45516|18281|0
45516|18355|0
45516|23148|3
45516|24119|0
45516|24730|2
45516|25285|0
45516|26242|3
45519|26010|4
45520|21713|1
45522|3143|3
45522|13264|2
45535|7139|1
45538|10507|3
45541|12782|3
45547|22987|4
45549|21369|3
45550|11199|3
45550|29203|0
45559|3342|0
45559|15667|4
45559|19767|0
45559|22471|0
45559|28255|4
45560|32329|2
45561|493|0
45561|1449|4
45561|2831|2
45561|9145|0
45561|24716|0
45561|29288|3
45564|25993|3
45566|8949|0
45566|10714|3
45574|21053|0
45574|29345|4
45586|16286|0
45594|882|0
45594|1325|0
45594|4981|1
45594|6809|2
45594|11982|3
45594|13031|4
45594|15141|0
45594|23079|0
45594|23905|3
45594|24943|0
45594|26743|3
45594|31209|0
45607|11349|0
45617|1325|0
45617|3560|0
45621|19281|0
45625|2129|0
45634|14121|0
45634|26381|2
45638|13435|0
45642|30511|0
45650|21011|0
45661|1963|3
45661|31683|0
45675|1981|4
45675|2684|3
45685|27126|4
45693|11349|4
45693|16362|4
45694|19824|2
45695|11188|1
45695|19281|1
45699|21838|0
45703|23050|0
45704|8772|0
45708|8751|2
45708|14779|2
45708|19762|2
45710|18630|4
45717|3834|0
45725|7021|0
45725|11710|2
45725|13951|3
45725|18982|0
45725|27943|3
45725|28900|0
45725|29009|3
45725|29263|0
45733|10160|0
45737|11251|2
45752|12974|3
45752|21690|0
45752|27160|0
45752|29700|2
45760|6261|0
45761|12321|0
45763|28247|0
45790|8532|0
45790|20286|2
45811|8157|0
45812|31938|4
45831|6654|4
45848|22876|0
45854|6478|4
45854|8662|0
45854|28476|0
45859|16556|3
45859|29657|0
45870|8505|4
45870|28140|3
45870|29342|2
45871|17910|0
45874|7746|0
45874|32635|3
45875|2420|2
45879|28186|4
45883|16717|0
45891|5221|3
45901|3965|1
45905|21264|0
45908|14606|0
45912|18215|0
45924|9029|3
45924|14833|1
45924|15376|0
45933|11001|2
45933|32335|3
45935|23020|0
45943|466|2
45943|3965|3
45951|9215|0
45954|21652|0
45963|7504|1
45964|19895|0
45967|17645|3
45967|24140|0
45967|25775|4
45974|28785|0
45984|14219|0
45986|18181|1
45996|2574|0
45996|17269|2
46004|18630|3
46004|21011|2
46011|1895|1
46049|4956|2
46049|16931|0
46049|17275|2
46049|17984|0
46054|27987|0
46063|20594|0
46069|2113|0
46069|29992|0
46074|21372|4
46080|32349|4
46094|395|0
46095|19519|0
46095|29657|2
46096|6923|4
46103|31715|0
46107|11349|4
46117|8847|0
46118|20106|2
46124|19677|4
46125|12878|0
46127|7963|0
46130|395|0
